VendorID,lpep_pickup_datetime,Lpep_dropoff_datetime,Store_and_fwd_flag,RateCodeID,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Passenger_count,Trip_distance,Fare_amount,Extra,MTA_tax,Tip_amount,Tolls_amount,Ehail_fee,improvement_surcharge,Total_amount,Payment_type,Trip_type 
2,5/1/2015 0:14,5/1/2015 0:18,N,1,-73.86968231,40.73354721,-73.86138153,40.73761368,1,0.65,5,0.5,0.5,1.58,0,,0.3,7.88,1,1
2,5/1/2015 0:13,5/1/2015 0:17,N,1,-73.95907593,40.71858215,-73.95396423,40.72943497,2,0.8,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,5/1/2015 0:16,5/1/2015 0:18,N,1,-73.94517517,40.80853653,-73.94988251,40.81179428,1,0.37,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,5/1/2015 0:15,5/1/2015 0:19,N,1,-73.93734741,40.8290062,-73.9386673,40.81125641,1,1.61,7,0.5,0.5,0,0,,0.3,8.3,1,1
2,5/1/2015 0:15,5/1/2015 0:19,N,1,-73.98714447,40.69245148,-73.98661041,40.70248032,1,0.71,4.5,0.5,0.5,1.16,0,,0.3,6.96,1,1
2,5/1/2015 0:15,5/1/2015 0:19,N,1,-73.98644257,40.66926575,-73.97650146,40.68219376,1,0,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,5/1/2015 0:15,5/1/2015 0:20,N,1,-73.8441391,40.7211113,-73.82203674,40.71467209,1,1.47,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,5/1/2015 0:19,5/1/2015 0:20,N,1,-73.95330048,40.79862595,-73.95491028,40.79977036,1,0.14,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,5/1/2015 0:18,5/1/2015 0:20,N,1,-73.94465637,40.80736923,-73.9361496,40.80392838,1,0.45,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,5/1/2015 0:14,5/1/2015 0:21,N,1,-73.94296265,40.80679703,-73.94522858,40.81839752,5,1.46,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,5/1/2015 0:15,5/1/2015 0:21,N,1,-73.92749786,40.69267273,-73.90859985,40.6829834,1,1.4,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,5/1/2015 0:15,5/1/2015 0:21,N,1,-73.84424591,40.72132874,-73.8633194,40.71069336,1,1.5,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,5/1/2015 0:17,5/1/2015 0:20,N,1,-73.83036041,40.75951004,-73.83562469,40.7627449,1,0.76,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,5/1/2015 0:14,5/1/2015 0:22,N,1,-73.98330688,40.67726517,-73.95578003,40.66926575,1,1.79,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,5/1/2015 0:17,5/1/2015 0:22,N,1,-73.92645264,40.86582565,-73.92827606,40.85694122,1,1.04,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,5/1/2015 0:19,5/1/2015 0:22,N,1,-73.92141724,40.76660156,-73.91278839,40.76508713,1,0.61,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,5/1/2015 0:15,5/1/2015 0:23,N,1,-73.95801544,40.72180557,-73.95181274,40.71406555,1,1.11,7,0.5,0.5,1.66,0,,0.3,9.96,1,1
2,5/1/2015 0:12,5/1/2015 0:44,N,1,-73.96377563,40.68341064,-73.99136353,40.74956131,1,6.02,25.5,0.5,0.5,0,0,,0.3,26.8,2,1
2,5/1/2015 0:10,5/1/2015 0:49,N,1,-73.88847351,40.66395187,-73.88088989,40.64561844,1,5.73,21.5,0.5,0.5,0,0,,0.3,22.8,2,1
2,5/1/2015 0:09,5/1/2015 0:15,N,1,-73.83042145,40.75958633,-73.86218262,40.74996948,1,1.73,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
1,5/1/2015 0:11,5/1/2015 0:29,Y,1,-73.96649933,40.80394363,-73.93294525,40.85258484,1,4.2,17,0.5,0.5,3.65,0,,0.3,21.95,1,1
1,5/1/2015 0:11,5/1/2015 0:34,N,1,-73.91472626,40.80900192,-73.91462708,40.80815506,4,0.1,13.5,0.5,0.5,0,0,,0.3,14.8,1,1
1,5/1/2015 0:11,5/1/2015 0:29,N,1,-73.85790253,40.88947296,-73.84166718,40.84101486,2,5.3,18,0.5,0.5,0,0,,0.3,19.3,2,1
1,5/1/2015 0:11,5/1/2015 0:19,N,1,-73.97640991,40.68720245,-73.97663116,40.67479706,1,1.4,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
1,5/1/2015 0:10,5/1/2015 0:24,N,5,-73.90130615,40.85570908,-73.92745972,40.83198929,1,3.2,10,0,0,0,0,,0,10,2,2
1,5/1/2015 0:08,5/1/2015 0:34,N,1,-73.89095306,40.74685669,-73.95644379,40.73003769,1,8.3,27.5,0.5,0.5,0,0,,0.3,28.8,2,1
1,5/1/2015 0:09,5/1/2015 0:27,N,1,-73.96213531,40.71596527,-73.90484619,40.6959877,1,4,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
1,5/1/2015 0:08,5/1/2015 0:57,N,1,-73.94180298,40.81778336,-73.94895935,40.64434433,1,16.5,51,1,0.5,10.55,0,,0.3,63.35,1,1
1,5/1/2015 0:09,5/1/2015 0:24,N,1,-73.99155426,40.67253876,-73.9692688,40.69020844,1,2.6,12,0.5,0.5,2.65,0,,0.3,15.95,1,1
1,5/1/2015 0:07,5/1/2015 0:11,N,1,-73.83045197,40.75939178,-73.82640839,40.75363159,1,0.5,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,5/1/2015 0:07,5/1/2015 0:17,N,1,-73.95487976,40.69464493,-73.92385101,40.68772888,1,2.2,10,0.5,0.5,2.25,0,,0.3,13.55,1,1
1,5/1/2015 0:07,5/1/2015 0:29,N,1,-73.94234467,40.80652618,-73.99990082,40.73854446,1,7.7,25,0.5,0.5,5.25,0,,0.3,31.55,1,1
1,5/1/2015 0:07,5/1/2015 0:16,N,1,-73.97260284,40.69338608,-73.95288849,40.68447876,1,1.8,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,5/1/2015 0:18,5/1/2015 23:26,N,1,-73.94528961,40.80820084,-73.96759796,40.80132675,1,1.78,8.5,0.5,0.5,0,0,,0.3,9.8,1,1
2,5/1/2015 0:15,5/1/2015 0:15,N,5,-73.95768738,40.72215271,-73.95800781,40.72172165,6,0,60,0,0,0,0,,0,60,2,2
2,5/1/2015 0:15,5/1/2015 0:16,N,1,-73.92972565,40.75658798,-73.92432404,40.75402451,1,0.34,3,0.5,0.5,0,0,,0.3,4.3,1,1
2,5/1/2015 0:13,5/1/2015 0:18,N,1,-73.93885803,40.75209808,-73.9254303,40.76179886,3,1.15,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,5/1/2015 0:16,5/1/2015 0:19,N,1,-73.93938446,40.70498276,-73.93544006,40.69698334,1,0.76,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,5/1/2015 0:15,5/1/2015 0:19,N,1,-73.95170593,40.69093323,-73.95042419,40.6710701,2,1.4,6,0.5,0.5,1,0,,0.3,8.3,1,1
2,5/1/2015 0:15,5/1/2015 0:19,N,1,-73.96018982,40.71554565,-73.94522858,40.71734238,1,0.9,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,5/1/2015 0:13,5/1/2015 0:19,N,1,-74.00424194,40.65465927,-74.00784302,40.64547729,1,0.84,5.5,0.5,0.5,2,0,,0.3,8.8,1,1
2,5/1/2015 0:14,5/1/2015 0:19,N,1,-73.95237732,40.78981018,-73.94628143,40.7820282,1,1.09,6,0.5,0.5,1.7,0,,0.3,9,1,1
2,5/1/2015 0:14,5/1/2015 0:20,N,1,-73.89280701,40.74939346,-73.89279938,40.74939346,6,0.9,5.5,0.5,0.5,0,0,,0.3,6.8,1,1
2,5/1/2015 0:15,5/1/2015 0:20,N,1,-73.80706024,40.69991684,-73.78303528,40.68954849,1,1.84,7.5,0.5,0.5,2.2,0,,0.3,11,1,1
2,5/1/2015 0:17,5/1/2015 0:20,N,1,-73.84426117,40.72109985,-73.84926605,40.72180176,1,0.78,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,5/1/2015 0:13,5/1/2015 0:21,N,1,-73.98033905,40.66054916,-73.98083496,40.6782608,1,1.79,8,0.5,0.5,0,0,,0.3,9.3,2,1
2,5/1/2015 0:14,5/1/2015 0:21,N,1,-73.84427643,40.72134781,-73.81865692,40.7276268,1,1.82,8,0.5,0.5,1,0,,0.3,10.3,1,1
2,5/1/2015 0:19,5/1/2015 0:21,N,1,-73.94815826,40.8297348,-73.94285583,40.83398819,1,0.45,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,5/1/2015 0:19,5/1/2015 0:22,N,1,-73.96657562,40.80414581,-73.96160889,40.81100082,1,0.53,4,0.5,0.5,1.06,0,,0.3,6.36,1,1
2,5/1/2015 0:14,5/1/2015 0:21,N,1,-73.98664093,40.66879272,-74.00010681,40.64893723,1,1.78,8,0.5,0.5,1.86,0,,0.3,11.16,1,1
2,5/1/2015 0:18,5/1/2015 0:22,N,1,-73.91918182,40.75903702,-73.92060089,40.76776886,2,0.81,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,5/1/2015 0:15,5/1/2015 0:22,N,1,-73.94654846,40.79757309,-73.95281219,40.78434753,1,1.56,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,5/1/2015 0:15,5/1/2015 0:22,N,1,-73.93218231,40.84860229,-73.89057922,40.82040405,2,3.84,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
2,5/1/2015 0:14,5/1/2015 0:22,N,1,-73.90346527,40.74582291,-73.89408875,40.73045349,2,1.64,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,5/1/2015 0:10,5/1/2015 0:36,N,1,-73.95717621,40.71830368,-73.98207092,40.73845291,3,7.64,26.5,0.5,0.5,0,0,,0.3,27.8,1,1
2,5/1/2015 0:11,5/1/2015 0:39,N,1,-73.9919281,40.6905098,-73.97872162,40.74048615,2,5.2,22,0.5,0.5,6.99,0,,0.3,30.29,1,1
2,5/1/2015 0:11,5/1/2015 0:39,N,1,-73.95772552,40.72212219,-73.98807526,40.74372864,1,4.87,21,0.5,0.5,4.46,0,,0.3,26.76,1,1
2,5/1/2015 0:10,5/1/2015 1:03,N,1,-73.9630127,40.7150116,-73.93933105,40.80176163,1,9.49,37,0.5,0,9.38,0,,0,46.88,1,2
2,5/1/2015 0:12,5/1/2015 0:16,N,1,-73.89112091,40.74654007,-73.88414764,40.75399017,1,0.91,5,0.5,0.5,0,0,,0.3,6.3,2,1
1,5/1/2015 0:12,5/1/2015 0:23,N,1,-73.95324707,40.73391342,-73.94150543,40.70900726,1,1.9,9.5,0.5,0.5,2.15,0,,0.3,12.95,1,1
1,5/1/2015 0:11,5/1/2015 0:14,N,1,-73.97438049,40.68615341,-73.96595001,40.6844368,2,0.6,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,5/1/2015 0:10,5/1/2015 0:15,N,1,-73.94218445,40.82270813,-73.95111847,40.81401825,1,1.1,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,5/1/2015 0:09,5/1/2015 0:15,N,1,-73.98466492,40.70404816,-73.99211884,40.69276047,1,1.3,6.5,0.5,0.5,1.55,0,,0.3,9.35,1,1
1,5/1/2015 0:09,5/1/2015 0:33,N,1,-73.97705078,40.68688965,-73.9018631,40.66135406,1,5.3,20,0.5,0.5,4.25,0,,0.3,25.55,1,1
1,5/1/2015 0:09,5/1/2015 0:22,N,1,-73.94469452,40.71453476,-73.99208069,40.69955063,1,3.7,13.5,0.5,0.5,2.95,0,,0.3,17.75,1,1
1,5/1/2015 0:07,5/1/2015 0:24,N,1,-73.90971375,40.69019318,-73.88468933,40.65110016,1,3.6,15,0.5,0.5,0,0,,0.3,16.3,3,1
1,5/1/2015 0:07,5/1/2015 0:13,N,1,-73.91207886,40.84349823,-73.92113495,40.84851837,1,1.1,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,5/1/2015 0:07,5/1/2015 0:28,N,1,-73.96620941,40.58553314,-73.99131012,40.57673264,1,2.2,15,0.5,0.5,3.25,0,,0.3,19.55,1,1
1,5/1/2015 0:07,5/1/2015 0:08,N,1,-73.98154449,40.57682419,-73.97923279,40.57941055,1,0.3,3,1,0.5,0,0,,0.3,4.8,2,1
1,5/1/2015 0:07,5/1/2015 0:14,N,1,-73.92250061,40.68976974,-73.95095062,40.68729782,1,1.6,7.5,0.5,0.5,1.75,0,,0.3,10.55,1,1
2,5/1/2015 0:13,5/1/2015 0:13,N,5,-73.91347504,40.83931351,-73.9134903,40.83931351,1,0,80,0,0,0,0,,0,80,2,2
2,5/1/2015 0:13,5/1/2015 0:15,N,1,-73.94920349,40.80190277,-73.95085907,40.80083847,1,0.34,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
2,5/1/2015 0:13,5/1/2015 0:16,N,1,-73.95146179,40.7432785,-73.95198822,40.73257065,5,0.75,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,5/1/2015 0:16,5/1/2015 0:17,N,1,-73.9665451,40.80422211,-73.96443176,40.80726624,1,0.25,3,0.5,0.5,0.86,0,,0.3,5.16,1,1
2,5/1/2015 0:17,5/1/2015 0:17,N,5,-73.69543457,40.8471756,-73.69544983,40.84718704,1,0,60,0,0,0,0,,0,60,1,2
2,5/1/2015 0:14,5/1/2015 0:17,N,1,-73.92481995,40.8272934,-73.91737366,40.8311615,1,0.68,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,5/1/2015 0:13,5/1/2015 0:18,N,1,-73.95614624,40.81297684,-73.93799591,40.80869675,1,1.25,6.5,0.5,0.5,0,0,,0.3,7.8,1,1
2,5/1/2015 0:13,5/1/2015 0:19,N,1,-73.98733521,40.69165039,-73.97718048,40.6965065,2,0.92,6,0.5,0.5,0,0,,0.3,7.3,1,1
2,5/1/2015 0:15,5/1/2015 0:19,N,1,-73.84462738,40.72207642,-73.82779694,40.72940445,1,1.37,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
2,5/1/2015 0:20,5/1/2015 0:20,N,5,-73.93123627,40.85487366,-73.93123627,40.8548584,1,0,17.8,0,0,2.5,0,,0,20.3,1,2
2,5/1/2015 0:15,5/1/2015 0:21,N,1,-73.95365906,40.7906723,-73.94638824,40.78034973,1,1.11,6,0.5,0.5,1.46,0,,0.3,8.76,1,1
2,5/1/2015 0:13,5/1/2015 0:21,N,1,-73.89587402,40.73531723,-73.88637543,40.75918961,1,2.4,9.5,0.5,0.5,2.16,0,,0.3,12.96,1,1
2,5/1/2015 0:13,5/1/2015 0:22,N,1,-73.93335724,40.85531235,-73.94764709,40.83044815,1,1.91,9,0.5,0.5,0,0,,0.3,10.3,1,1
2,5/1/2015 0:15,5/1/2015 0:21,N,1,-73.89291382,40.74887848,-73.91234589,40.76721191,1,2.06,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,5/1/2015 0:15,5/1/2015 0:22,N,1,-73.92333984,40.75501633,-73.91426086,40.77153015,1,1.67,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
2,5/1/2015 0:15,5/1/2015 0:22,N,1,-73.95504761,40.71986389,-73.96751404,40.7111969,1,1.15,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,5/1/2015 0:13,5/1/2015 0:23,N,1,-73.94218445,40.83786774,-73.92268372,40.86815643,1,2.46,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,5/1/2015 0:19,5/1/2015 0:23,N,1,-73.95980835,40.7201767,-73.96366882,40.71302795,1,0.65,4.5,0.5,0.5,1.45,0,,0.3,7.25,1,1
2,5/1/2015 0:19,5/1/2015 0:23,N,1,-73.84283447,40.84019089,-73.84436798,40.85098267,1,0.87,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,5/1/2015 0:17,5/1/2015 0:23,N,1,-73.89103699,40.74689102,-73.88641357,40.75919342,1,1.17,6.5,0.5,0.5,1.56,0,,0.3,9.36,1,1
2,5/1/2015 0:19,5/1/2015 0:23,N,1,-73.97877502,40.6838913,-73.98332214,40.67721176,1,0.51,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
2,5/1/2015 0:11,5/1/2015 0:35,N,1,-73.88373566,40.74757767,-73.86540222,40.67905807,1,6.25,22,0.5,0.5,4.66,0,,0.3,27.96,1,1
2,5/1/2015 0:07,5/1/2015 0:38,N,1,-73.95772552,40.73064804,-73.96128845,40.63651276,1,11.23,35,0.5,0.5,9.08,0,,0.3,45.38,1,1
2,5/1/2015 0:10,5/1/2015 0:41,N,1,-73.95806885,40.72200394,-73.94281006,40.78584671,1,8.27,27,0.5,0.5,5.66,0,,0.3,33.96,1,1
2,5/1/2015 0:12,5/1/2015 1:01,N,1,-73.96822357,40.67961884,-73.97664642,40.75220871,1,8.54,36.5,0.5,0.5,7.56,0,,0.3,45.36,1,1
1,5/1/2015 0:12,5/1/2015 0:19,N,1,-73.89093018,40.74650574,-73.87408447,40.76709747,1,2.9,10.5,1,0.5,0,0,,0.3,12.3,2,1
1,5/1/2015 0:10,5/1/2015 0:13,N,1,-73.94537354,40.80780411,-73.93877411,40.81680679,1,0.7,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,5/1/2015 0:10,5/1/2015 0:22,N,1,-73.92115784,40.70723724,-73.94994354,40.67583084,1,3.5,12.5,0.5,0.5,0,0,,0.3,13.8,1,1
1,5/1/2015 0:10,5/1/2015 0:12,N,1,-73.95989227,40.71398163,-73.96315765,40.71660614,1,0.3,4,0.5,0.5,0.5,0,,0.3,5.8,1,1
1,5/1/2015 0:09,5/1/2015 0:17,N,1,-73.97738647,40.68379593,-73.96111298,40.66104126,1,1.8,8,0.5,0.5,0,0,,0.3,9.3,2,1
1,5/1/2015 0:09,5/1/2015 0:14,N,1,-73.9924469,40.68956757,-74.00879669,40.67500687,1,1.7,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
1,5/1/2015 0:09,5/1/2015 0:29,N,1,-73.97930908,40.68327332,-73.99172211,40.74910736,1,5.4,19.5,0.5,0.5,0,0,,0.3,20.8,2,1
1,5/1/2015 0:09,5/1/2015 0:09,N,1,-73.8724823,40.74876022,0,0,1,0,3,0.5,0.5,0,0,,0.3,4.3,2,1
1,5/1/2015 0:07,5/1/2015 0:16,N,1,-73.98167419,40.57690048,-73.99964142,40.57506561,2,2.1,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
1,5/1/2015 0:07,5/1/2015 0:12,N,1,-73.91186523,40.77537918,-73.92499542,40.76257706,1,1.1,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,5/1/2015 0:07,5/1/2015 0:29,N,1,-73.95489502,40.80508804,-73.78983307,40.71442413,1,13.9,39.5,0.5,0.5,0,5.54,,0.3,46.34,1,1
1,5/1/2015 0:07,5/1/2015 0:24,N,1,-73.986763,40.70205688,-73.91540527,40.70458221,1,5.4,18,0.5,0.5,3.85,0,,0.3,23.15,1,1
2,5/1/2015 0:13,5/1/2015 0:14,N,1,-73.98747253,40.69412231,-73.98717499,40.69462585,1,0.06,3,0.5,0.5,0,0,,0.3,4.3,2,1
2,5/1/2015 0:16,5/1/2015 0:38,N,1,-73.92340851,40.81686783,-73.92182159,40.7416687,1,7.15,23,0.5,0.5,5.97,5.54,,0.3,35.81,1,1
2,5/1/2015 0:13,5/1/2015 0:17,N,1,-73.94208527,40.75430679,-73.93061829,40.76771164,1,1.15,5.5,0.5,0.5,0.48,0,,0.3,7.28,1,1
2,5/1/2015 0:13,5/1/2015 0:18,N,1,-73.91145325,40.84423447,-73.90398407,40.85503769,1,0.95,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,5/1/2015 0:14,5/1/2015 0:18,N,1,-73.96448517,40.80732346,-73.97200775,40.79893875,1,0.76,5,0.5,0.5,1.26,0,,0.3,7.56,1,1
2,5/1/2015 0:13,5/1/2015 0:19,N,1,-73.95328522,40.6804924,-73.95037079,40.67183304,5,0.78,6,0.5,0.5,0,0,,0.3,7.3,2,1
2,5/1/2015 0:16,5/1/2015 0:19,N,1,-73.93520355,40.69710159,-73.94522858,40.70265961,1,0.65,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,5/1/2015 0:14,5/1/2015 0:19,N,1,-73.94527435,40.69009781,-73.93936157,40.67805099,1,1.11,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,5/1/2015 0:15,5/1/2015 0:19,N,1,-73.95677948,40.80233765,-73.96357727,40.8030014,2,0.47,4.5,0.5,0.5,1.8,0,,0.3,7.6,1,1
2,5/1/2015 0:15,5/1/2015 0:20,N,1,-73.92301941,40.75562668,-73.92886353,40.766922,2,1.18,6,0.5,0.5,1.82,0,,0.3,9.12,1,1
2,5/1/2015 0:13,5/1/2015 0:20,N,1,-73.91365051,40.76550674,-73.9265213,40.76556778,1,1.49,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,5/1/2015 0:13,5/1/2015 0:20,N,1,-73.97541809,40.68712616,-73.9569397,40.67338562,2,1.7,7.5,0.5,0.5,1.76,0,,0.3,10.56,1,1
2,5/1/2015 0:16,5/1/2015 0:20,N,1,-74.02664185,40.63851166,-74.02890015,40.6285553,1,0.91,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,5/1/2015 0:17,5/1/2015 0:21,N,1,-73.91906738,40.75887299,-73.90558624,40.76596832,5,1.13,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,5/1/2015 0:18,5/1/2015 0:21,N,1,-73.96552277,40.80576324,-73.9605484,40.81157303,1,0.5,4,0.5,0.5,1.32,0,,0.3,6.62,1,1
2,5/1/2015 0:15,5/1/2015 0:20,N,1,-73.89065552,40.74682236,-73.89583588,40.7557106,3,0.97,6,0.5,0.5,2.19,0,,0.3,9.49,1,1
2,5/1/2015 0:17,5/1/2015 0:22,N,1,-73.96527863,40.71096039,-73.95729828,40.72218323,1,0.96,5.5,0.5,0.5,1.36,0,,0.3,8.16,1,1
2,5/1/2015 0:15,5/1/2015 0:21,N,1,-73.94429016,40.80929565,-73.92559052,40.80978775,1,1.44,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,5/1/2015 0:15,5/1/2015 0:18,N,1,-73.95262909,40.71425629,-73.94389343,40.71889114,1,0.58,4.5,0.5,0.5,0,0,,0.3,5.8,1,1
2,5/1/2015 0:19,5/1/2015 0:22,N,1,-73.93801117,40.74873734,-73.93104553,40.75178909,1,0.25,4,0.5,0.5,0,0,,0.3,5.3,2,1
2,5/1/2015 0:14,5/1/2015 0:22,N,1,-73.90340424,40.74580765,-73.91231537,40.72541809,1,1.81,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
2,5/1/2015 0:19,5/1/2015 0:23,N,1,-73.92144012,40.76656342,-73.90996552,40.7660408,2,0.81,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,5/1/2015 0:13,5/1/2015 0:23,N,1,-73.95163727,40.74315262,-73.92663574,40.75938797,2,2.31,10,0.5,0.5,2.26,0,,0.3,13.56,1,1
2,5/1/2015 0:18,5/1/2015 0:23,N,1,-73.86128235,40.75789642,-73.87322998,40.75309753,1,1.08,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,5/1/2015 0:19,5/1/2015 0:23,N,1,-73.95259857,40.8106575,-73.93803406,40.81297302,1,1.24,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,5/1/2015 0:20,5/1/2015 0:23,N,1,-73.83055115,40.7596817,-73.8261795,40.74620819,2,0.98,5,0.5,0.5,0,0,,0.3,6.3,2,1
2,5/1/2015 0:18,5/1/2015 0:23,N,1,-73.95413971,40.80625534,-73.95788574,40.81518173,1,0.78,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
2,5/1/2015 0:17,5/1/2015 0:24,N,1,-73.96245575,40.80500412,-73.94942474,40.79715347,1,1.4,7,0.5,0.5,0,0,,0.3,8.3,2,1
2,5/1/2015 0:13,5/1/2015 0:23,N,1,-73.88134003,40.88118362,-73.91016388,40.87773514,5,2.31,10.5,0.5,0.5,0,0,,0.3,11.8,2,1
